Country,Year,CBR,CDR,NetMigrations,CNMR,TPopulation1July,TFR,NetMigrations_smooth,D_UN,D_Y_UN,D_R_UN,D_UN_alt,D_Y_UN_alt,D_R_UN_alt,N_Y,N_M1,N_M2,N_R,FAT_Y,FAT_M1,FAT_M2,FAT_R,mu_Y,mu_M1,mu_M2,mu_R,MY,nu_t,N,p_y,p_m1,p_m2
Netherlands,2096,8.522,12.186,29.013,1.644,17644.61,1.5681,29.013,99.365,35.53,63.835,78.387,31.791,46.595,3144.5570000000002,4835.055,4015.3289999999997,5649.669500000001,0.147,0.6294999999999789,3.7685000000000173,210.471,4.6674460560715854e-5,1.2989310901064658e-4,9.339066217287911e-4,0.03724903214388425,0.830461907879021,0.008522,17644.610500000003,0.04935757280834822,0.04025167532974917,0.052332943165889545
Netherlands,2097,8.515,12.131,29.016,1.648,17609.469,1.568,29.016,99.671,35.606,64.065,78.572,31.843,46.729,3140.1475,4823.5115000000005,3995.7455,5650.064999999999,0.143,0.6129999999999995,3.6539999999999964,209.216,4.547540400762332e-5,1.2678242543259582e-4,9.10012604197563e-4,0.037031546712599735,0.8283893383482136,0.008515,17609.4695,0.049135810992613584,0.040218127489242535,0.05239579581336916
Netherlands,2098,8.507,12.06,29.047,1.653,17575.44,1.568,29.047,99.988,35.683,64.305,78.787,31.901,46.886,3135.9434999999994,4811.294500000001,3976.9349999999995,5651.267,0.139,0.5965000000000202,3.5354999999999848,207.692,4.426543657582964e-5,1.236650933661131e-4,8.848161125376941e-4,0.03675922312398177,0.8265831576096617,0.008506999999999999,17575.44,0.049000487090654334,0.040330837199517314,0.05250866378664511
Netherlands,2099,8.499,11.985,27.483,1.567,17541.909,1.5687,27.483,100.318,35.762,64.556,79.034,31.962,47.071,3131.6935,4798.032,3959.0114999999996,5653.1720000000005,0.137,0.5794999999999959,3.4225000000000136,206.093,4.3687011580406356e-5,1.2044575529516969e-4,8.605873618754177e-4,0.03646845919684913,0.8251323667703757,0.008499000000000001,17541.909,0.04894433351876384,0.040249596976447935,0.05234022295058905
Netherlands,2100,8.479,11.907,24.887,1.422,17507.518,1.5676,24.887,100.659,35.838,64.821,79.312,32.025,47.287,3126.8474999999994,4783.1815,3941.8185,5655.67,0.132,0.563999999999993,3.312000000000012,204.451,4.2149718674576555e-5,1.1754819475985007e-4,8.365724625957798e-4,0.036165713691357695,0.8240997127121352,0.008478999999999999,17507.517499999998,0.04899963754786367,0.040146740665964804,0.052161087789464704
United States,1950,23.981,9.596,52.383,0.34,154202.68,3.0857,52.383,73.321,59.499,13.822,64.226,56.377,7.849,52936.09650000001,58020.64450000001,30948.757499999996,12297.181999999995,162.607,147.65999999999985,395.7160000000001,773.704,NA,NA,NA,NA,0.5334094056814552,0.023981000000000002,154202.68050000002,NA,NA,NA
United States,1951,24.352,9.603,-21.247,-0.136,156481.323,3.1971,-21.247,74.61,60.522,14.089,65.302,57.296,8.007,54238.1455,58203.524,31413.867000000002,12625.786499999998,166.429,146.28500000000008,399.58399999999995,790.426,0.003143960567625155,0.002521257756797239,0.012911148371626874,0.06427700264987542,0.5397244847236398,0.024352,156481.32299999997,0.043196718812389366,0.03337181432957047,0.03462370583168019
United States,1952,24.561,9.509,-51.043,-0.321,158794.222,3.2903,-51.043,76.013,61.653,14.36,66.516,58.326,8.189,55621.6065,58300.95049999999,31916.510000000002,12955.154999999999,169.982,144.58950000000004,399.9675,795.385,0.0031339935839067357,0.0024842052519019305,0.01273219562558153,0.06299686756147825,0.5474440764048951,0.024561,158794.222,0.04221926751169972,0.0343078156951974,0.034832555769176814
United States,1953,24.539,9.436,-25.039,-0.155,161168.316,3.3579,-25.039,77.551,62.914,14.637,67.858,59.479,8.378,57109.037,58321.506000000016,32451.601000000006,13286.171499999997,163.87,139.61750000000006,399.84249999999986,817.485,0.0029461572635446982,0.0023947722773404886,0.01252776384385385,0.0631011361886446,0.5564259777516719,0.024539000000000002,161168.3155,0.040368321861721186,0.0353362834737657,0.03525465076407098
United States,1954,24.87,9.027,-65.491,-0.4,163636.309,3.4752,-65.491,79.196,64.272,14.924,69.294,60.72,8.573,58691.33200000002,58317.11799999999,33000.0455,13627.813000000004,158.331,131.962,383.99300000000017,802.925,0.002772433371622078,0.0022626644792060058,0.011832790622564357,0.06043313530914456,0.5658723652976131,0.02487,163636.3085,0.03970702581598388,0.03557118374969612,0.035194796906476575
United States,1955,24.638,9.101,18.234,0.11,166200.024,3.515,18.234,80.893,65.677,15.215,70.794,62.011,8.783,60342.856500000016,58318.1655,33559.492,13979.51050000001,156.377,131.14600000000019,385.71699999999987,839.403,0.00266439684824328,0.002248842269605988,0.01168837782360027,0.06159484284088722,0.5754552070057827,0.024638,166200.02450000003,0.03788923837719343,0.03617823447350369,0.035292280697703494
United States,1956,24.905,9.13,-13.826,-0.082,168824.96,3.6245,-13.826,82.644,67.151,15.493,72.348,63.366,8.983,62070.19899999999,58315.990000000005,34117.932,14320.839000000007,157.647,130.64250000000015,392.1885,860.925,0.0026125213346504393,0.0022401682028218147,0.011686365812688702,0.061584774373895236,0.5850527788347587,0.024905,168824.96,0.03735690089799659,0.036213915373804494,0.03460423686307665
United States,1957,24.991,9.331,13.437,0.078,171499.226,3.7033,13.437,84.482,68.705,15.778,73.931,64.775,9.156,63869.510500000004,58311.342500000006,34651.171,14667.202499999998,162.212,133.31449999999995,407.1255000000001,897.568,0.0026133636207610676,0.00228607111017064,0.011932889132905244,0.06267565748068249,0.5942440958206373,0.024991,171499.2265,0.03637141674638412,0.036736940852071465,0.03523034676779319
United States,1958,24.944,9.22,-6.445,-0.037,174215.31,3.7544,-6.445,86.379,70.307,16.072,75.554,66.223,9.33,65718.3155,58314.680500000024,35159.2335,15023.080000000004,163.268,129.5535000000002,404.2534999999999,909.15,0.002556274484051353,0.00222175471264446,0.011666373410584014,0.061985235425773944,0.6029225093670879,0.024943999999999997,174215.30950000003,0.035475513873180715,0.03646747124396925,0.0350392546853898
United States,1959,24.552,9.072,385.641,2.177,177145.764,3.7469,385.641,88.393,71.973,16.421,77.31,67.738,9.571,67675.65099999998,58337.304,35692.49050000001,15440.318999999998,161.863,128.92450000000008,404.37749999999994,911.919,0.002462981571705075,0.0022108412306228796,0.011501317285543211,0.06070120108526346,0.6118296193461393,0.024552,177145.7645,0.03283918284308462,0.04102275376170587,0.04137161519303441
United States,1960,24.246,9.23,422.708,2.345,180274.555,3.7324,422.708,90.468,73.647,16.821,79.096,69.25,9.847,69705.42,58413.93149999999,36234.397,15920.806499999995,161.857,130.34300000000007,415.068,956.655,0.002391657820919965,0.0022342993430070077,0.01162900078379232,0.06195824062961394,0.6203040279868853,0.024246,180274.555,0.031081344249898342,0.039754797480304874,0.038165260730880904
United States,1961,23.866,9.044,580.333,3.163,183489.485,3.6907,580.333,92.246,75.074,17.172,80.628,70.537,10.091,71654.37,58668.05500000001,36777.321,16389.739000000005,156.456,127.769,408.84799999999996,966.316,0.002244531343473721,0.0021873035544611483,0.01128342221342886,0.060695166416349595,0.626871318641806,0.023866,183489.48500000002,0.03151873311472754,0.041008488354014896,0.03984321940365033
United States,1962,22.86,9.237,625.617,3.35,186724.272,3.5331,625.617,93.354,75.932,17.422,81.671,71.344,10.327,73328.5475,59199.6045,37371.508499999996,16824.611999999994,154.115,130.9749999999999,421.71799999999996,1017.965,0.0021508108996004015,0.002232475578063733,0.011466794984876683,0.06210989693002431,0.6312796988365015,0.02286,186724.2725,0.03302348659404855,0.03970422450684619,0.035713969679847184
United States,1963,22.049,9.442,639.495,3.369,189825.226,3.3903,639.495,93.914,76.319,17.595,82.28,71.74,10.54,74709.758,59881.87299999999,38009.61349999999,17223.98200000001,153.15,134.44999999999982,436.73,1068.093,0.002088545392229404,0.0022711300377015156,0.011686175311868935,0.0634839602838984,0.6347432302259483,0.022049,189825.2265,0.03522124837332279,0.040633708699059176,0.03560638940631775
United States,1964,21.397,9.275,618.635,3.208,192819.452,3.2582,618.635,94.396,76.624,17.772,82.793,72.05,10.742,76002.34099999999,60521.63500000001,38667.472499999996,17628.003500000006,151.161,136.54199999999992,438.5060000000001,1062.273,0.002023309993856492,0.002280189198490834,0.011536712942371807,0.06167406584609757,0.6389033029263005,0.021397,192819.452,0.03504155871339484,0.04108551132695037,0.03588335281074348
United States,1965,19.908,9.339,644.902,3.296,195653.774,2.983,644.902,95.008,76.954,18.053,83.286,72.329,10.957,77209.232,61073.720499999996,39257.538,18113.283499999998,143.396,137.76250000000005,443.7255,1102.395,0.0018867313573933204,0.0022762521204194174,0.011475420329063402,0.06253657710018037,0.6427893646990116,0.019908000000000002,195653.774,0.03274060532445956,0.04037261469251465,0.03645507604397998
United States,1966,18.896,9.45,637.692,3.216,198265.406,2.7688,637.692,94.886,76.627,18.259,83.101,71.993,11.108,77955.42800000001,61858.818999999996,39875.18949999999,18575.96950000001,138.948,141.30899999999997,450.461,1142.907,0.0017996293500238418,0.002313744747219059,0.01147450968524822,0.06309772604177481,0.6446160813383779,0.018896,198265.40600000002,0.03641960476311928,0.041314237823516634,0.03706553664939425
United States,1967,18.162,9.328,585.41,2.917,200699.911,2.6047,585.41,93.76,75.453,18.308,82.083,70.905,11.178,78154.96150000002,63019.0535,40562.61,18963.286499999995,131.017,143.3760000000002,450.16599999999994,1147.494,0.0016806655208153045,0.0023177940076741558,0.011289375816007094,0.0617730342419005,0.6436562872211339,0.018161999999999998,200699.9115,0.041951482888041895,0.04125758210437172,0.0354746603466791
United States,1968,17.878,9.656,594.514,2.928,203011.02,2.5078,594.514,92.521,74.171,18.35,80.929,69.705,11.224,78212.54999999999,64256.16199999999,41192.668000000005,19349.6395,131.293,150.6099999999999,469.0580000000002,1209.291,0.0016799061438984905,0.002389912123957874,0.011563802230675003,0.06377011706277813,0.641069536646151,0.017878,203011.01949999997,0.04349348336377889,0.0413530015616155,0.037150247920363824
United States,1969,18.258,9.536,523.74,2.551,205300.032,2.504,523.74,91.49,73.076,18.414,79.939,68.668,11.271,78346.13900000001,65441.020000000004,41771.1125,19741.761,131.642,153.1740000000002,463.91499999999974,1209.102,0.0016831314156104105,0.0023838025059760063,0.011262077027882721,0.062487055637393145,0.638301672253886,0.018258,205300.03250000003,0.04399989763830705,0.040884050840617525,0.03847026111615195
United States,1970,18.74,9.436,744.902,3.585,207796.339,2.5148,744.902,90.647,72.119,18.528,79.168,67.776,11.391,78606.04650000001,66687.253,42308.25499999999,20194.784499999998,131.172,152.71649999999977,466.44050000000016,1210.384,0.0016742624674841982,0.0023336509730441206,0.011166580732078902,0.061310842533247166,0.634427916831422,0.01874,207796.33900000004,0.044115040679285906,0.04282017011730566,0.043058767205446546
United States,1971,17.67,9.362,833.549,3.961,210426.432,2.3176,833.549,89.605,71.002,18.602,78.198,66.731,11.467,78799.71100000001,68160.38849999999,42821.31100000001,20645.021000000004,120.588,152.0429999999999,461.9100000000001,1235.474,0.0015340804603371063,0.0022799409656295167,0.010917727521496695,0.061177874911217796,0.6282433528089415,0.01767,210426.43150000004,0.042713111263393604,0.038476308360309824,0.0376029053935213
United States,1972,16.057,9.4,833.543,3.916,212842.573,2.0565,833.543,88.108,69.489,18.619,76.717,65.281,11.436,78626.603,69829.721,43319.458000000006,21066.790499999996,111.908,153.17549999999983,467.9765,1267.765,0.001420157492709586,0.002247280324700612,0.010928588804765924,0.061407784472585415,0.6203584573966722,0.016057,212842.57250000004,0.043655200849601,0.03596006807671736,0.034677329486607913
United States,1973,15.357,9.337,783.163,3.643,215006.551,1.9208,783.163,86.328,67.685,18.643,74.97,63.559,11.411,78102.66749999998,71643.27250000002,43748.331,21512.279999999995,107.902,154.20949999999993,465.68450000000007,1279.682,0.0013723345010848299,0.002208364830786019,0.010750007537028742,0.060744041670704435,0.6106411596427282,0.015356999999999999,215006.551,0.046862725150195274,0.03580221788201769,0.03706189920202859
United States,1974,15.304,9.061,706.978,3.257,217076.476,1.8723,706.978,84.426,65.748,18.678,73.137,61.724,11.413,77388.15149999999,73600.4995,44103.112499999996,21984.713,102.999,148.99,453.7149999999999,1261.173,0.0013187641766524813,0.002079609079833699,0.010371024211186478,0.058625724469930675,0.5992230052732181,0.015304,217076.4765,0.0499595901318478,0.03493333245635871,0.038727003242798194
United States,1975,15.102,8.767,655.078,2.989,219129.301,1.8146,655.078,82.534,63.786,18.749,71.338,59.873,11.465,76573.61650000002,75629.81749999999,44418.448,22507.418999999994,96.902,146.58300000000008,442.905,1234.673,0.0012521555060014582,0.0019916033314420654,0.010042488497835612,0.05616052390586131,0.5873139651566659,0.015102,219129.301,0.05163480288197571,0.03362883356658446,0.03892828307986161
United States,1976,15.081,8.751,635.59,2.874,221168.758,1.7852,635.59,80.675,61.842,18.833,69.574,58.042,11.532,75702.3395,77738.81899999999,44673.5295,23054.0695,93,142.68250000000012,439.9945,1259.773,0.001214517535553515,0.0018865905633052749,0.009905670274657054,0.05597145545653192,0.5746617979879525,0.015080999999999999,221168.7575,0.053320793440401346,0.03261771705823582,0.03988874146122825
United States,1977,15.631,8.605,577.06,2.585,223259.419,1.8265,577.06,78.905,59.974,18.931,67.898,56.284,11.614,74842.97499999999,79944.81850000001,44847.02999999999,23624.595499999992,92.078,143.98850000000016,432.7024999999999,1252.392,0.0012163164389391162,0.0018522084828687735,0.009685881210706664,0.05432411835142598,0.5609748178989235,0.015631,223259.419,0.05580244119777188,0.03153440430427024,0.041305094294877484
United States,1978,15.6,8.63,556.521,2.469,225396.096,1.8043,556.521,77.236,58.189,19.047,66.326,54.607,11.719,74000.19699999999,82229.22450000001,44943.927500000005,24222.746999999992,90.102,145.10750000000007,429.6555000000001,1280.197,0.001203880524524847,0.001815095746324073,0.009580467201506992,0.05418916061441138,0.5465687871104755,0.0156,225396.096,0.05659212419602524,0.029552014511109358,0.040938662747566336
United States,1979,16.059,8.471,503.559,2.213,227575.084,1.8429,583.07,75.7,56.52,19.18,64.873,53.037,11.836,73206.9515,84510.28799999999,45014.575,24843.269000000008,88.395,146.13049999999998,417.7065,1275.664,0.0011945238470108398,0.0017771114939798558,0.0092939474415092,0.05266388655258631,0.5326520127348283,0.016059,227575.08349999998,0.05843884990825083,0.029197057618657367,0.042552965707414424
United States,1980,16.293,8.719,595.916,2.593,229858.655,1.8611,595.916,74.306,54.999,19.307,63.559,51.608,11.951,72527.9075,86763.46200000001,45107.493,25459.792500000003,87.274,149.4074999999998,420.8555000000001,1346.703,0.0011921545455966707,0.0017679208476960796,0.009349316304774624,0.05420796272825446,0.5198904234595895,0.016293,229858.65500000006,0.058732821779438456,0.029499193464652053,0.04396824440673847
United States,1981,16.192,8.587,583.07,2.511,232201.618,1.8471,583.07,72.996,53.608,19.388,62.367,50.314,12.053,71954.1945,89050.67400000003,45173.246,26023.503,81.355,148.35749999999985,416.0435,1348.064,0.0011217061515251905,0.0017099075645460047,0.009223378918442663,0.05294874261052991,0.50727573381421,0.016192,232201.61750000002,0.05810493487296618,0.027220327397263263,0.041676741861047646
United States,1982,16.227,8.495,600.149,2.558,234583.152,1.855,600.149,71.864,52.391,19.473,61.357,49.188,12.169,71510.0275,91289.59400000001,45204.0415,26579.4885,78.567,143.73350000000005,408.2724999999998,1362.218,0.0010919029883657441,0.001614064145095634,0.009037927006618028,0.05234568151720389,0.49517189768638903,0.016227000000000002,234583.1515,0.057446764235162276,0.02640104831966267,0.042325121979778245
United States,1983,15.904,8.606,662.84,2.797,236986.365,1.8271,662.84,70.906,51.321,19.585,60.478,48.19,12.288,71164.24600000001,93427.514,45237.22749999999,27157.377500000002,74.568,141.90599999999995,408.08900000000017,1414.829,0.0010427628488885701,0.001554459755840298,0.009027710497965103,0.05323010636566614,0.4841959885607145,0.015904,236986.365,0.055964514087985646,0.02612606581924333,0.042999760131093745
United States,1984,15.8,8.615,622.793,2.602,239353.968,1.8267,622.793,70.066,50.352,19.714,59.681,47.277,12.403,70866.40750000002,95490.34150000001,45251.475000000006,27745.743500000004,73.06,145.9469999999999,404.2260000000001,1438.741,0.001026639135613128,0.001562141533595766,0.008935693505973596,0.0529779062797945,0.4738853614844387,0.0158,239353.96750000003,0.05577468026570535,0.02550834829020488,0.043431221928885405
United States,1985,15.905,8.741,598.777,2.477,241690.444,1.8545,598.777,69.442,49.583,19.859,59.069,46.548,12.521,70725.2515,97368.61600000001,45270.566000000006,28326.01,72.998,150.5005000000001,403.17650000000003,1485.992,0.0010300790258064088,0.0015760808646809593,0.0089096874742757,0.053557476302626375,0.464940017222798,0.015905,241690.4435,0.05468151963379143,0.025605572403231195,0.04470168879771368
United States,1986,15.723,8.741,493.082,2.021,243953.808,1.8525,493.082,69.094,49.052,20.043,58.658,46.024,12.634,70767.1655,98898.2695,45372.45700000001,28915.9155,72.61,160.03849999999966,395.58950000000004,1504.141,0.0010266488766038535,0.0016436353578241233,0.008738337841855124,0.05310105447255015,0.4587790790414185,0.015723,243953.8075,0.05211115923922152,0.025562290452505812,0.04399071005983224
United States,1987,15.801,8.742,480.815,1.953,246161.291,1.8852,480.815,68.943,48.687,20.257,58.413,45.652,12.761,70939.522,100012.18200000002,45694.404500000004,29515.1825,71.747,162.96000000000004,390.972,1526.278,0.0010138458915667605,0.0016477538062483494,0.008616945738689,0.05278331927619584,0.45688838685671307,0.015801,246161.29100000003,0.05102098673582596,0.028459073414904154,0.046319590149316345
United States,1988,16.039,8.854,460.778,1.855,248393.235,1.942,460.778,68.902,48.45,20.452,58.327,45.416,12.911,71251.94900000001,100839.053,46224.1385,30078.094499999996,73.08,168.26899999999978,389.24700000000007,1568.798,0.001030173279148963,0.0016824850396724646,0.008518482826491371,0.05315223783556141,0.4583952062699359,0.016039,248393.23500000002,0.050221284918567595,0.030279430823227257,0.04616169024259885
